r9Vc-TmvE5g,1230400,1304960,welcome to the honey do list a video,1,1
r9Vc-TmvE5g,10808800,10893600,honeydo list videos thanks for watching,1,1
67WflNLk6tg,16229760,16302720,that to stay on the pr list in fact i,1,1
67WflNLk6tg,16324304,16412160,get kicked off of the pr list that,1,1
vOJ41vNasBs,287040,413600,are the bucket list family,1,1
vOJ41vNasBs,4099040,4187184,something that was on my bucket list and,1,1
txouXZPtJgE,176528,336528,providers in this tutorial we will look at the features of the ebscohost result list including refining your results with limiters and facets,1,1
txouXZPtJgE,480000,609056,a limiter to update your result list to view the entire list of available limiters click the show more link,2,2
txouXZPtJgE,832000,960528,the result list defaults to showing all results to view results of a specific source type such as academic journals magazines or,1,1
txouXZPtJgE,2128000,2241056,if there are images related to the articles in your result list preview them by holding your mouse over the thumbnail image doing so,1,1
txouXZPtJgE,2512528,2656000,you can sort the result list by date source author or relevance using the dropdown list at the top,2,2
txouXZPtJgE,3201056,3328000,the columns on either side of the result list can be collapsed or expanded during your session to expand or collapse a column click on the,1,1
lfWNZthnFX8,240000,311520,bucket lists road trips for this list,2,2
lfWNZthnFX8,498240,560160,on our list but one of the most,1,1
lfWNZthnFX8,7864464,7956624,justice do you agree with our list which,1,2
lfWNZthnFX8,7916800,7985920,road trip is on your bucket list for,1,1
yUSw9bduCPI,1719360,1778720,the one that makes my list for its pitch perfect connery arab bond spoofery,1,1
yUSw9bduCPI,12147616,12190400,a third of list maker the fountain qualifies as well,1,1
yUSw9bduCPI,13160480,13213600,first at number two but its my list so bear with me,1,1
yUSw9bduCPI,14309760,14362880,finally with my last spot on this list im not so much looking at my edges so,1,1
yUSw9bduCPI,14544000,14580800,and just by looking at this list the problem is evident,1,1
yUSw9bduCPI,16303680,16359520,be sure to subscribe to cinefix so you wont miss our 100th movie list,1,1
v0lFwdNm_Go,40800,117104,ago i published a list of thirteen types,1,1
v0lFwdNm_Go,274560,347520,revised list first and foremost when,1,1
v0lFwdNm_Go,5629440,5701920,list today is based off of these,1,1
v0lFwdNm_Go,6335040,6404640,my list for their pets snacks and dont,1,1
v0lFwdNm_Go,8623184,8693760,list is a nutritionally balanced cooked,1,1
v0lFwdNm_Go,9112640,9203024,number 3 on my list is commercially,1,1
v0lFwdNm_Go,12563984,12654704,goals number four on the list is,1,1
v0lFwdNm_Go,13770720,13839360,be lower on this list youll find these,1,1
v0lFwdNm_Go,14016000,14101920,choosing brands number six on the list,1,1
v0lFwdNm_Go,14826720,14904480,next category on the list which is,1,1
v0lFwdNm_Go,15796800,15868320,on the list is grocery store brand,1,1
v0lFwdNm_Go,16075680,16165920,ik when number 11 on the list is grocery,1,1
v0lFwdNm_Go,16242720,16312320,the list is semi moist pouch food which,1,1
v0lFwdNm_Go,16312320,16381920,food is so far down the list is because,1,1
v0lFwdNm_Go,16664160,16750080,list is an unbalanced homemade diet raw,1,2
v0lFwdNm_Go,16701600,16779840,or cooked dead last on the list for good,1,1
v0lFwdNm_Go,17938544,18001920,list set a goal to feed better quality,1,1
v0lFwdNm_Go,18168480,18237600,falls in the list and then strive for,1,1
BE5bsyGGLf4,274320,369280,to handle large lists with paging and recyclerview,1,1
BE5bsyGGLf4,369280,428800,now list ui is a very common thing in android applications,1,1
BE5bsyGGLf4,428800,483040,pretty much every single app has a list of something,1,1
BE5bsyGGLf4,549760,613440,lets see how you would model a list like this,1,1
BE5bsyGGLf4,640160,701440,you keep the list of items so that it survives configuration,1,1
BE5bsyGGLf4,1015040,1065280,to return your livedata of list of things,1,1
BE5bsyGGLf4,1065280,1124000,or an observable list of things so that you,1,1
BE5bsyGGLf4,2379200,2420000,give me a livedata of list of users,1,1
BE5bsyGGLf4,3143200,3207040,how do we implement these lists if we dont use paging,1,1
BE5bsyGGLf4,3269760,3336480,you tell it to return a livedata of list of users,1,1
BE5bsyGGLf4,3418160,3473920,in your activity you will use this list activity list,2,2
BE5bsyGGLf4,3592640,3669760,listadapter is a recyclerview adapter that displays a list,1,1
BE5bsyGGLf4,3843520,3878880,method with a different list its,1,1
BE5bsyGGLf4,3918400,3966880,lists on a background thread and update the ui,1,1
BE5bsyGGLf4,4263360,4311520,we send the list to the adapter,1,1
BE5bsyGGLf4,4729440,4785600,obtain the item in the list and do whatever you want with it,1,1
BE5bsyGGLf4,4861440,4899200,what that looks like with a livedata of list,1,1
BE5bsyGGLf4,5101280,5156000,and this is a list that implements the listed or face,1,1
BE5bsyGGLf4,5267360,5376000,as the page list needs it swaps it in and updates the list,2,2
BE5bsyGGLf4,5376000,5411680,so this serves as a replacement for the list,1,1
BE5bsyGGLf4,5494880,5557280,lets swap out the list with a pagedlist,1,1
BE5bsyGGLf4,7398720,7445760,as content is internally updating in those page lists,1,1
BE5bsyGGLf4,7514240,7561120,so if we look at how wed actually implement this list,1,1
BE5bsyGGLf4,9169120,9217600,is the default in the library we will present your lists,1,1
BE5bsyGGLf4,12150400,12215200,we will create a new page list because thats,1,1
BE5bsyGGLf4,12380320,12405600,now to pass this page list over,1,1
BE5bsyGGLf4,12405600,12437440,though we dont want to send an empty list,1,1
BE5bsyGGLf4,14163376,14191360,but because these are two different lists,1,1
BE5bsyGGLf4,14721280,14756320,possible to a livedata of a list because this,1,1
BE5bsyGGLf4,15010240,15071680,lists as they flow in and also the internal updates,1,1
BE5bsyGGLf4,15071680,15097440,of the page list as it loads,1,1
BE5bsyGGLf4,15222560,15284320,so we mentioned that pagedlist is a list implementation that,1,1
BE5bsyGGLf4,16111200,16178560,and we have our data source on the right back by our list,1,1
BE5bsyGGLf4,17217600,17304640,and the page size and get the new data appended to the list,1,1
BE5bsyGGLf4,18161760,18216000,we will calculate the difference between these two lists,1,1
BE5bsyGGLf4,18349600,18427840,so imagine you have some data like a list list of names,2,2
BE5bsyGGLf4,18515520,18573120,by using the first item in the list and the next page,1,1
BE5bsyGGLf4,18573120,18605280,by using the last item in the list,1,1
BE5bsyGGLf4,18848960,18902240,and the item type in the list,1,1
BE5bsyGGLf4,22111360,22185440,its literally like a linked list of pages,1,1
BE5bsyGGLf4,22520960,22550720,i mentioned this is like a linked list,1,1
BE5bsyGGLf4,22550720,22612640,so if the previous list is invalid links in the list,2,2
BE5bsyGGLf4,22825760,22856480,so they are already on top of the list,1,1
BE5bsyGGLf4,27727360,27770720,you can just add this back into your live page list builder,1,1
BE5bsyGGLf4,27770720,27824000,or to your rx page list builder and then that,1,1
BE5bsyGGLf4,28138080,28191680,it extends this live data of list this observable list,2,2
YQVa-kgQsFk,108160,192000,roadkill and manure its all coming up on the project list on our wyoming life,1,1
YQVa-kgQsFk,600800,676800,behind me is the project list a board on the wall in the shop where we keep track of,1,1
YQVa-kgQsFk,871664,972800,itâ€™s a constant battle and a lot of times what we tackle on the list comes down to weather,1,1
YQVa-kgQsFk,5331520,5398560,thereâ€™s another thing for the list some sort of drain tile to move water from the,1,1
_YGPTobGM8U,293600,382880,you i and i created the nokiss list the,1,1
_YGPTobGM8U,1318240,1412480,eli doesnt believe a little kiss list,1,1
uI2tJ5poJaE,1952640,2008320,reject lists up by a howard about the,1,1
uI2tJ5poJaE,2368000,2410720,thats another second list im a,1,1
Gpg7BKLG_0c,562560,599504,watch list here but i just want to,1,1
Gpg7BKLG_0c,2971840,3062400,start breaking down the watch list,1,1
NWT2QevtfNo,7354544,7420320,all of the watch lists as well as the,1,1
8SPAyzsBvbs,72464,129584,the new mid lane solar cutie list so as,1,1
8SPAyzsBvbs,4875664,4932160,when i come back with a new t list,1,1
GxoCg51Acbo,448304,508800,list both these cars are pretty opie,1,1
GxoCg51Acbo,1893120,1957904,band list we got to get hopefully,1,1
GxoCg51Acbo,3107504,3166064,list ive seen in so long,1,1
GxoCg51Acbo,4802880,4908960,sector hornet no longer on the list,1,1
GxoCg51Acbo,4908960,4975200,they updated they update the band list,1,1
GxoCg51Acbo,5398560,5472000,manik storm forth no long list,1,1
GxoCg51Acbo,5500800,5588160,on the list then we have windup,1,2
GxoCg51Acbo,5532960,5612960,magician no longer list this doesnt,1,1
GxoCg51Acbo,5979360,6055200,first list that i think is pretty dang,1,1
GxoCg51Acbo,6669904,6724624,list down below cant believe it just,1,1
GxoCg51Acbo,6787024,6846064,youre excited about this list drop a,1,1
GxoCg51Acbo,9979200,10020320,its good list,1,1
BrMXSkQj1_k,209760,305280,back to another part of the kiss list on,1,0
BrMXSkQj1_k,1624320,1737120,kiss list oh i see a really pretty girl,1,0
BrMXSkQj1_k,9013120,9096640,where todays part of the kiss list ends,1,0
AGJgTIacg8k,173280,282080,port here we got a band list today and,1,1
AGJgTIacg8k,4250240,4353440,list to clean up a lot of potential,1,1
AGJgTIacg8k,5555360,5745920,this list does a lot for the game im so,1,1
AGJgTIacg8k,5974400,6066544,no longer on the list i dont like,1,1
AGJgTIacg8k,6393920,6466224,getting more support on this list like,1,1
AGJgTIacg8k,6616624,6672000,this list yeah unicorns,1,1
AGJgTIacg8k,8245424,8310240,back off of the list as well thats,1,1
AGJgTIacg8k,8407680,8601120,them up ok this is intense for a list,1,1
AGJgTIacg8k,8676960,8752160,this is a good list they fixed a lot of,1,1
AGJgTIacg8k,9351680,9439520,unscathed this list altered iced thunder,1,1
AGJgTIacg8k,9535520,9588800,about this list this is fucking crazy,1,1
oXhuNRLX3TA,339520,411520,would be in the form of a tier list,1,1
oXhuNRLX3TA,451840,525744,be a completely opinion basis tier list,1,1
oXhuNRLX3TA,525744,598240,means that a list is definitely gonna be,1,1
oXhuNRLX3TA,5362240,5428480,starters alright moving up the list to,1,1
oXhuNRLX3TA,5615200,5697760,off this list we have a fellow keller,1,1
oXhuNRLX3TA,8991680,9057920,appear on our cutest pokemon list if i,1,1
oXhuNRLX3TA,9483680,9547040,appearing on the list one that some,1,1
oXhuNRLX3TA,11160304,11224640,arrive at the part of the list where,1,1
oXhuNRLX3TA,18919360,18981280,starter pokemon teh list in case you,1,1
oXhuNRLX3TA,19014880,19073920,list at all its just based on my,1,1
oXhuNRLX3TA,19124640,19189440,say that this list is very very accurate,1,1
oXhuNRLX3TA,19189440,19259520,agreeing with this list so feel free to,1,1
oXhuNRLX3TA,19380960,19434720,lists and other things in the pokemon,1,1
oXhuNRLX3TA,19505280,19580160,tail lists subscribe for more videos in,1,1
EiMoj2_uf4A,2762560,2920480,yeah its on the list ive gone over,1,1
EiMoj2_uf4A,4119520,4180960,getting put to the back of the list i,1,1
EiMoj2_uf4A,6167840,6230224,pushed back on the list but hopefully,1,1
EiMoj2_uf4A,8376320,8441600,other small projects on my list like,1,1
c4MqXz2LCec,222560,284000,including a tier list for each role that,1,1
c4MqXz2LCec,3108304,3187520,patch our top lane tier list will remain,1,1
c4MqXz2LCec,4121120,4207040,list for patch 92 but is definitely,1,1
c4MqXz2LCec,4538720,4625440,tier list this patch and will still be a,1,1
c4MqXz2LCec,5744000,5808800,your champion to the list,1,1
c4MqXz2LCec,7376000,7445104,lane 8th tier list,1,1
c4MqXz2LCec,7712464,7798400,tier list this patch those auto attacks,1,1
c4MqXz2LCec,9704480,9751520,champions from our mid lane tier list,1,1
c4MqXz2LCec,9785120,9844160,our s tier down to our a tier list due,1,1
c4MqXz2LCec,10055360,10132640,our tier list has been slightly adjusted,1,1
c4MqXz2LCec,10159520,10211840,very confident that this list accurately,1,1
c4MqXz2LCec,11694560,11781424,support b tier list this patch zara is,1,1
c4MqXz2LCec,12023680,12102080,the support list remains very similar to,1,1
c4MqXz2LCec,12139520,12216320,list we fixed the mistake made in our,1,1
c4MqXz2LCec,12258080,12363680,on this tier list in s tier we have,1,1
kIWeGcwkg7I,297920,405440,so i have made the list of jericho and i put all my grievances against mick foley right here,1,1
kIWeGcwkg7I,814080,857280,crowd what jericho you know what you know what you just made the list,1,1
kIWeGcwkg7I,857280,928000,braceface in row twelve is now on the list,1,1
kIWeGcwkg7I,928000,971200,ill put you all of you on the list,1,1
kIWeGcwkg7I,971200,1103360,enough you know what originally the list of jericho was all about mick foley but now guess what,1,1
kIWeGcwkg7I,1104000,1218560,im starting a new list its the list of stupid idiots and all of you are on it,2,2
kIWeGcwkg7I,1349440,1460480,i told you to shoot me from this side okay this is my better angle you know what you just made the list,1,1
kIWeGcwkg7I,1489280,1617600,alright so you interrupted us so you know what enzo and big cass youre on the list,1,1
kIWeGcwkg7I,1980800,2046400,youre questioning our friendship you know what you just made the list,1,1
kIWeGcwkg7I,2491840,2523840,you just made the list,1,1
kIWeGcwkg7I,2793600,2829440,woods you just made the list,1,1
kIWeGcwkg7I,3228160,3254400,jericho you just made the list,1,1
kIWeGcwkg7I,3328640,3351360,foley im already on the stupid list,1,1
kIWeGcwkg7I,3354880,3373440,i started the list,1,1
kIWeGcwkg7I,3376640,3423040,chris well youre on the list again you just made the list again,2,2
kIWeGcwkg7I,4229120,4253440,you just made the list,1,1
kIWeGcwkg7I,4316160,4349760,i saw somebody with the list someone with the list,2,2
kIWeGcwkg7I,4349760,4384000,jericho you saw the list  yes sir jericho whered you see the list,2,2
kIWeGcwkg7I,4748160,4772480,can you give me the list,1,1
kIWeGcwkg7I,4887040,4927680,jericho can you give me the list please,1,1
